SNR,BER,FER,CFO,MOD,CODERATE
17,0.500331937244335,1,-4.0710939763855,256,0.833333333333333
11,0.480134877583932,1,11.9770280638193,64,0.666666666666667
0,0.5,1,0,256,0.75
11,0.5,1,7.30584759447903,2,0.75
11,0.500004881430064,1,1.83609352876037,1024,0.666666666666667
2,0.5,1,0,256,0.666666666666667
7,0.5,1,0,256,0.666666666666667
24,0.110258013258834,1,8.39768240666062,64,0.833333333333333
16,0.498286213977311,1,2.36096412465029,1024,0.833333333333333
23,0,0,4.42683710955212,2,0.833333333333333
25,0.461467521617898,1,13.4436696991948,256,0.75
21,0.00405425328025947,0.333333333333333,0.795405597517916,4,0.666666666666667
5,0.5,1,0,2,0.75
4,0.500579911853398,1,15.439873551854,256,0.666666666666667
6,0.492908217090611,1,-9.44606735677181,1024,0.5
10,0.498291499477687,1,3.04348162914759,1024,0.666666666666667
22,0.254249208768022,1,11.2190938126898,1024,0.5
9,0.499980463407963,1,7.22262348626128,1024,0.5
3,0.000361390367304028,0.222222222222222,9.76372111658622,4,0.5
7,0.00284495021337127,0.111111111111111,5.12082277712635,2,0.833333333333333
14,0.493229456501577,1,2.65883773742605,1024,0.666666666666667
24,0.267260579064588,1,1.8483216257676,1024,0.5
25,0.279520448310537,1,-0.714007234559893,256,0.833333333333333
16,0.11193373405659,1,1.06974893070838,64,0.666666666666667
12,0.468270511261652,1,-1.81237594556604,64,0.75
7,0.499130874845978,1,9.79725432713448,16,0.833333333333333
1,0.5,1,0,2,0.833333333333333
11,0.0692271218587008,1,5.27224193524436,2,0.833333333333333
4,0.473723341811778,1,1.25530501006103,16,0.75
7,0.466036887089519,1,-0.466620096151473,16,0.833333333333333
9,0.5,1,0,256,0.75
5,0.5,1,0,64,0.5
15,0,0,9.26009786625854,2,0.666666666666667
10,0.000196020778202489,0.333333333333333,8.93726099455047,16,0.5
21,0,0,5.09366595131271,1024,0.5
13,0.152817538965964,1,2.52798892008593,16,0.666666666666667
5,0.5,1,-2.36159160447413,16,0.833333333333333
4,0.5,1,0,1024,0.75
16,0.480096693879914,1,-4.15798744670959,64,0.75
6,0.5,1,0,16,0.666666666666667
7,0.5,1,0,64,0.75
11,0.497403079206084,1,5.95183896196141,256,0.833333333333333
5,0.5,1,0,4,0.5
0,0.5,1,0,2,0.75
0,0.5,1,0,4,0.75
2,0.5,1,0,16,0.75
1,0.5,1,0,64,0.5
7,0.5,1,0,64,0.666666666666667
0,0.5,1,0,4,0.666666666666667
11,0.49722352369549,1,-0.943784431094998,1024,0.75
6,0.5,1,0,4,0.666666666666667
10,0.497613080319847,1,11.2378435910019,256,0.75
8,0.49874686716792,1,12.7499983306378,1024,0.833333333333333
15,0.5,1,0,1024,0.5
11,0.00906555090655509,1,-5.01773385463694,16,0.666666666666667
5,0.483091433318673,1,13.7561957151081,64,0.666666666666667
10,0.485076962193667,1,18.7582310578926,16,0.833333333333333
2,0.5,1,0,4,0.666666666666667
7,0.0776242281681858,1,12.73922424502,16,0.5
17,0.178851259997719,1,2.65473332874904,256,0.5
16,0,0,1.36927730741526,4,0.666666666666667
9,0.351308921072256,1,3.60904378056949,4,0.833333333333333
5,0.501083677474153,1,6.11858496999152,256,0.833333333333333
6,0.5,1,0,16,0.833333333333333
1,0.5,1,0,256,0.666666666666667
2,0.5,1,0,256,0.5
7,0.49545521184577,1,-5.05435598482442,64,0.666666666666667
16,0.424693348971314,1,4.66945535066363,256,0.5
14,0.500772960438479,1,4.11413719213632,1024,0.833333333333333
5,0.5,1,0,256,0.666666666666667
14,0.0157657657657658,1,5.01670093405187,2,0.833333333333333
22,0,0,6.88809560458489,2,0.5
5,0.00216226841613839,0.444444444444444,7.6891938351402,4,0.666666666666667
9,0.223904733901794,1,1.20310204421265,16,0.5
14,0.498584385281512,1,0.447283167296173,1024,0.666666666666667
16,0.498463121426432,1,1.75073845818877,1024,0.5
15,0,0,0.330872518552401,2,0.75
22,0,0,4.02688868268904,64,0.666666666666667
23,0,0,8.99602150459209,16,0.5
11,0.219457472062996,1,-4.67743254878319,64,0.75
18,0.185023963417315,1,6.55433506582221,2,0.75
7,0.499443516972732,1,-6.28279570460431,256,0.833333333333333
0,0.5,1,0,4,0.75
10,0.488668776618607,1,4.644494514873,64,0.833333333333333
9,0.5,1,0,4,0.75
14,0.3137242113959,1,12.5158694889344,16,0.75
0,0.5,1,0,64,0.833333333333333
9,0.5,1,-10.215214655716,1024,0.75
1,0.5,1,0,1024,0.75
17,0,0,3.05666382978487,4,0.666666666666667
22,0.0899187880680931,1,5.61840204225802,1024,0.75
7,0.5,1,0,2,0.75
20,0.485883353289257,1,2.6512794543687,1024,0.75
21,0.0409845412044503,1,2.08168923980251,64,0.666666666666667
8,0.502660379384745,1,-1.12330294004144,256,0.833333333333333
2,0.5,1,0,16,0.75
22,0,0,3.94529930159072,4,0.5
24,0.00013736802857255,0.111111111111111,4.84765696927199,4,0.833333333333333
23,0,0,7.08188505520548,64,0.5
4,0.5,1,0,4,0.5
22,0.00638057349072806,1,1.05172522155354,64,0.5
21,0.324816369929152,1,5.64055900574755,256,0.75
17,0.224461401334812,1,0.298353658864659,64,0.5
16,0.49518021066514,1,2.28607731336704,1024,0.75
19,0,0,1.47961952713956,4,0.5
21,0,0,1.2483585950516,2,0.5
3,0.49566304028227,1,9.66160641458792,16,0.5
1,0.5,1,0,256,0.5
14,0,0,-2.41261293480631,2,0.75
1,0.501289415074434,1,16.4538663088989,64,0.833333333333333
7,0.498339389676865,1,-7.01111600994784,64,0.833333333333333
19,0.457105968384164,1,3.95816366615537,256,0.75
7,0,0,0.0214487122309517,2,0.833333333333333
13,0,0,6.97380626066175,4,0.833333333333333
24,0,0,-0.0685794779074077,16,0.75
1,0.5,1,0,64,0.75
14,0,0,-0.270880386807927,4,0.666666666666667
10,0.494383648891205,1,7.43230975952327,64,0.75
15,0.497790230621788,1,4.02284727738132,256,0.666666666666667
23,0,0,0.448266577263867,16,0.833333333333333
25,0.481744668297847,1,8.16517103375221,1024,0.75
25,0,0,10.2213736272407,4,0.75
11,0,0,-1.42233944846774,16,0.5
14,0.274218508201795,1,0.152883587371803,64,0.666666666666667
14,0,0,5.39404616308046,16,0.75
17,0.0253701167416683,1,-0.899342729615335,16,0.75
11,0.499043559053397,1,6.76002782014546,1024,0.833333333333333
5,0.500229427212996,1,6.32842594712691,1024,0.666666666666667
20,0.375906106957273,1,0.897877146704045,256,0.5
23,0.0625193438563912,1,4.42317359790254,64,0.666666666666667
7,0.000332270069112174,0.111111111111111,14.426516527912,2,0.5
12,0.498213396596667,1,2.00016281271711,1024,0.666666666666667
15,0,0,8.30951450888748,4,0.833333333333333
19,0,0,3.56941167059549,16,0.75
7,0.500605634353143,1,-2.2336291746639,1024,0.5
8,0.5,1,0,64,0.833333333333333
25,0,0,-1.91657380021226,4,0.75
6,0.5,1,0,2,0.75
23,0.0150438053001152,1,12.907820063555,16,0.75
7,0.5,1,-1.56324572231363,256,0.5
9,0.00906928337793637,0.888888888888889,-8.90136060557161,2,0.666666666666667
10,0.502155537321403,1,4.29144549921599,64,0.833333333333333
17,0.000412541254125413,0.444444444444444,7.00494380268706,64,0.75
15,0.386277497753292,1,5.60451672013429,1024,0.5
25,0,0,4.66001113766588,64,0.5
25,0.0019231524000157,0.222222222222222,-3.70413786699859,4,0.833333333333333
25,0.491956895205373,1,4.6227229381625,1024,0.75
7,0.5,1,-0.277822551214828,16,0.833333333333333
24,0.00215864044899721,0.222222222222222,6.50096145885045,4,0.833333333333333
13,0.403508771929825,1,-1.94658128988279,64,0.75
11,0.5,1,9.96128833537305,1024,0.666666666666667
4,0.500839325728652,1,11.7433528427035,1024,0.833333333333333
10,0.070421150916507,1,5.08072242915659,4,0.666666666666667
10,0.5,1,0,16,0.666666666666667
5,0.364633619843793,1,1.93789675509335,4,0.833333333333333
11,0.489741633906394,1,11.9902346007214,16,0.833333333333333
21,0.0309354551185895,1,8.49191121709924,64,0.5
10,0.5,1,4.91285391571519,4,0.833333333333333
14,0.487626825043306,1,0.298338875527235,64,0.833333333333333
19,0.498754674849117,1,6.63091555921577,1024,0.833333333333333
12,0,0,9.32675494580466,4,0.833333333333333
19,0,0,6.34280591986354,2,0.666666666666667
15,0.0776163044426988,0.888888888888889,12.1366324595125,4,0.75
9,0,0,-3.21941308122198,4,0.666666666666667
17,0.00173456239468728,0.111111111111111,8.19018305173652,2,0.666666666666667
7,0.5,1,0,1024,0.833333333333333
8,0.000327310814349306,0.111111111111111,4.02096528767779,4,0.75
24,0.00569520816967793,1,-0.82517874683961,4,0.75
17,0.495740909907167,1,6.64800074441244,1024,0.833333333333333
24,0.00856540359573034,0.888888888888889,14.2695480766324,16,0.75
1,0.5,1,0,4,0.75
0,0.455198731291506,1,7.51930510005051,2,0.666666666666667
13,0,0,8.76295253859835,16,0.75
15,0.307343032906943,1,-2.58610057373659,256,0.75
25,0.0386580942960765,1,-2.13612036630835,1024,0.75
14,0.5,1,0,64,0.75
19,0,0,1.41986234906342,2,0.833333333333333
6,0.483751160631383,1,-5.07398184610106,64,0.666666666666667
3,0.5,1,0,4,0.75
4,0.322202565236621,1,5.30365559413458,4,0.666666666666667
18,0,0,1.40682798956112,2,0.833333333333333
17,0,0,4.45376804655099,16,0.833333333333333
6,0.493500464252553,1,-3.83251426538764,64,0.666666666666667
11,0.5,1,-0.32610932447009,64,0.75
23,0.357330780551974,1,3.59700594001464,1024,0.5
23,0.0494299547087303,1,2.12414672187669,1024,0.75
16,0,0,3.33496784361795,16,0.833333333333333
18,0,0,6.39964786915094,4,0.5
3,0.499890692463245,1,4.31770987007221,1024,0.833333333333333
15,0.123941695033604,1,5.6914496838208,4,0.75
7,0.449942172050367,1,-2.11883274911686,64,0.666666666666667
15,0.498533673451681,1,0.0206586622712958,1024,0.75
11,0.487170971229112,1,8.9055252528062,1024,0.5
10,0.0260787102892366,0.888888888888889,6.47864635589271,2,0.833333333333333
20,0,0,7.11688886846725,2,0.5
9,0.497985569351353,1,-3.07518841171964,256,0.666666666666667
5,0.5,1,0,16,0.833333333333333
21,0.00320400109404915,0.888888888888889,8.47573962580972,64,0.833333333333333
11,0.28430174787014,1,11.8499359226575,256,0.5
1,0.4992958986094,1,-2.43898004086449,16,0.833333333333333
24,0,0,-2.98708649548355,16,0.5
23,0.460558045084888,1,-2.76994752197899,256,0.833333333333333
16,0.00501817607080765,0.333333333333333,6.21288506689701,2,0.833333333333333
15,0.11634297561071,1,2.37706537485796,16,0.833333333333333
6,0.000869290342974553,0.333333333333333,8.96680507887512,2,0.833333333333333
23,0.00139275766016713,0.666666666666667,9.90905142118866,64,0.666666666666667
2,0.490804541530242,1,4.73152469614524,256,0.5
8,0.42073498509505,1,3.28233751835481,256,0.5
13,0.492934265879993,1,7.95755073777428,64,0.833333333333333
3,0.500927643784787,1,2.17359369584809,256,0.75
8,0.5,1,0,16,0.833333333333333
23,0,0,2.95312443126237,2,0.75
15,0.485380116959064,1,0.150663745622307,1024,0.833333333333333
20,0.337331224555546,1,3.62076176259255,256,0.833333333333333
20,0.482463948032074,1,-1.06296101836143,1024,0.833333333333333
8,0.499952279313516,1,5.02695148026632,1024,0.75
14,0.00814478163840427,1,4.3787728381264,64,0.666666666666667
2,0.375888606274049,1,6.5449731326138,64,0.5
1,0.5,1,0,16,0.75
23,0.00268214395638218,0.222222222222222,6.82023198926989,2,0.75
11,0.498330319764127,1,11.7698905680069,256,0.5
9,0,0,9.75290685513231,2,0.833333333333333
15,0.495230842827715,1,2.2071999336369,256,0.833333333333333
23,0.000708596002541172,0.666666666666667,-2.01586430984583,64,0.666666666666667
9,0.165193685969309,1,2.53687753207588,2,0.75
10,0.5,1,0,256,0.75
16,0.47152929051601,1,11.0641344404936,1024,0.833333333333333
25,0,0,3.97540614309041,64,0.75
24,0.0104113141990262,0.888888888888889,4.95676443524432,16,0.666666666666667
14,0.0236556303038297,1,10.3384092913306,2,0.75
25,0,0,4.72683356978801,2,0.666666666666667
22,0.384380865583873,1,-2.0210341537557,256,0.75
16,0.0820707070707071,1,4.32828424423442,2,0.5
20,0,0,10.560068279139,64,0.75
2,0.5,1,0,64,0.666666666666667
15,0,0,3.54946463733301,2,0.75
23,0.0719150745310358,1,2.38572857718509,1024,0.75
24,0,0,3.10967755467451,2,0.75
15,0.5,1,0,4,0.75
21,0,0,3.78954011860395,4,0.5
20,0.225713391617282,1,4.53421904484321,16,0.833333333333333
12,0.496859030693617,1,12.2379831597154,256,0.75
21,0.013065501423944,0.777777777777778,6.90106182579315,16,0.75
25,0.00939266228886929,0.444444444444444,9.4708720374929,16,0.5
25,0.000131908719166337,0.111111111111111,13.4515546705254,2,0.75
12,0.499300198548319,1,7.38266116139553,256,0.75
2,0.5,1,0,256,0.75
20,0.104293324069249,1,4.62013221839095,64,0.75
13,0.0712743828250716,0.555555555555556,14.1700701335155,4,0.833333333333333
12,0.441045077430026,1,11.9168734025623,64,0.833333333333333
20,0.00228641779888317,0.222222222222222,-1.05775057049095,2,0.75
8,0.5,1,10.0453980271201,256,0.75
23,0,0,1.73251509503238,64,0.666666666666667
5,0.5,1,0,64,0.833333333333333
22,0,0,10.3759326151149,2,0.833333333333333
22,0.0211375739161684,0.888888888888889,11.6020380595579,16,0.5
0,0.0162203260961392,1,-4.90148612352261,4,0.5
16,0.496711310831335,1,9.26453188126838,1024,0.666666666666667
24,0.476799069880438,1,6.23218516617524,1024,0.75
24,0,0,1.30524353046789,4,0.833333333333333
15,0.470283099659889,1,3.31053396638068,16,0.666666666666667
24,0.0413870246085011,1,1.23309620078649,4,0.833333333333333
16,0.0611664295874822,1,4.5214478515632,2,0.833333333333333
21,0,0,10.1472303259801,4,0.666666666666667
11,0.00175178108597403,1,6.9620847800064,1024,0.5
24,0.0428828195209628,1,-4.21919886447872,1024,0.5
12,0.394013085519078,1,3.68720475967658,64,0.75
11,0.502405324663914,1,-7.51384672564963,1024,0.666666666666667
1,0.5,1,0,4,0.833333333333333
12,0.5,1,0,4,0.5
23,0.201428695501129,1,3.94340276677345,64,0.75
0,0.5,1,0,16,0.833333333333333
18,0,0,3.27869599451953,4,0.666666666666667
10,0.10717971399086,1,6.49699946593319,4,0.666666666666667
17,0,0,2.86819669928414,2,0.666666666666667
20,0,0,8.08519998298094,2,0.5
18,0,0,5.08896918287722,16,0.75
11,0.118819776714514,0.888888888888889,-3.18731885125978,2,0.5
4,0.500136756144258,1,2.57316408649488,64,0.833333333333333
4,0.165131170570747,1,4.10044851734755,16,0.5
9,0.5,1,0,16,0.5
6,0.5,1,0,16,0.5
17,0,0,11.3308897197743,4,0.75
2,0,0,-1.46530167836115,2,0.833333333333333
6,0.5,1,0,4,0.666666666666667
23,0.00214872602522311,0.888888888888889,9.85400340119205,256,0.666666666666667
15,0.5,1,0,2,0.75
11,0.499707114196175,1,9.88415659102958,1024,0.666666666666667
14,0,0,-4.65674370450175,16,0.75
0,0.5,1,0,256,0.833333333333333
1,0.5,1,0,2,0.75
9,0.5,1,-0.155775051624514,4,0.666666666666667
5,0.5,1,0,2,0.5
25,0.00122490911964596,0.222222222222222,7.72245020619334,2,0.833333333333333
1,0.501663079632166,1,-7.85152124315411,16,0.75
10,0.5,1,0,2,0.666666666666667
5,0,0,-3.67405156744201,2,0.5
3,0.5,1,0,1024,0.75
3,0.499186398832903,1,8.87575683425636,4,0.75
13,0.0875671210243701,1,3.13474106516575,16,0.75
19,0,0,2.52934762503079,4,0.666666666666667
12,0.480603710066462,1,2.36967426064077,1024,0.75
21,0.376905467131031,1,5.28225705822837,256,0.75
5,0.5,1,0,64,0.833333333333333
17,0.353353206600531,1,2.91677061093476,64,0.666666666666667
14,0.501788570242586,1,-5.35926581287966,256,0.666666666666667
0,0.5,1,0,2,0.666666666666667
4,0.502350408575696,1,3.93103256038823,256,0.833333333333333
23,0.00335107431500099,0.888888888888889,6.23663813357298,4,0.5
25,0,0,-2.5158113087519,2,0.833333333333333
17,0,0,7.61850022448352,4,0.75
11,0.400253881456889,1,4.03573358472166,256,0.75
9,0.480725224432318,1,10.3725280584974,16,0.833333333333333
16,0.0195258840613839,0.888888888888889,2.10527285506826,4,0.833333333333333
15,0.498994425406867,1,4.74709939657413,1024,0.666666666666667
1,0.5,1,0,2,0.666666666666667
14,0.495709222973962,1,14.7726687614932,1024,0.666666666666667
3,0.5,1,0,64,0.75
15,0.490021783430539,1,8.49251851598261,1024,0.833333333333333
23,0,0,9.07560355667488,2,0.5
4,0.5,1,0,2,0.833333333333333
21,0.495076092803721,1,1.74081290814261,1024,0.75
25,0,0,-4.29279527259431,4,0.5
9,0.5,1,0,1024,0.666666666666667
3,0.5,1,0,4,0.75
5,0.5,1,0,4,0.75
23,0,0,2.16784064459867,16,0.5
17,0.041599916643874,1,12.9440464469093,64,0.833333333333333
5,0.50005205893071,1,9.74124337703192,1024,0.75
20,0,0,4.52349592556891,64,0.5
5,0.5,1,0,64,0.5
19,0.0122709370829672,1,4.30094433513382,256,0.75
22,0,0,6.8842194921084,2,0.666666666666667
3,0.353275510874565,1,21.2456874654627,4,0.5
10,0.000835421888053467,0.111111111111111,9.41285807730191,2,0.75
3,0.0045791169653457,0.428571428571429,-2.00504984678196,2,0.75
8,0.5,1,-0.420320176121348,4,0.75
19,0.371621951815472,1,1.58369628763733,64,0.666666666666667
2,0.5,1,0,64,0.75
15,0.376899933575587,1,9.37698093602961,1024,0.5
17,0.0117203407776638,0.555555555555556,5.41474636019664,64,0.666666666666667
10,0.496077239302878,1,0.288461042639957,64,0.75
1,0.5,1,0,2,0.5
9,0.459023603577188,1,1.65391330307335,64,0.666666666666667
7,0.5,1,0,64,0.833333333333333
18,0.41480743432449,1,13.4632507457999,1024,0.5
16,0.451269227262663,1,2.7070034007648,64,0.833333333333333
5,0.5,1,0,16,0.5
4,0.5,1,0,64,0.5
17,0,0,1.50278225878905,64,0.5
1,0.5,1,0,4,0.75
0,0.5,1,0,1024,0.5
3,0.5,1,0,16,0.75
9,0.399401021209741,1,-1.54994381319741,4,0.75
7,0.500249845798296,1,16.5777717966579,1024,0.833333333333333
5,0.499623646575184,1,-0.23416688944271,64,0.75
15,0.0202714497687004,0.888888888888889,2.43173846209562,4,0.75
20,0,0,3.22318523504036,16,0.5
17,0,0,4.94093317798252,2,0.666666666666667
5,0.5,1,0,1024,0.5
16,0.45941579044997,1,1.88323681396475,1024,0.666666666666667
2,0.497475141860586,1,5.83171781446658,1024,0.75
8,0.00279305228244741,0.444444444444444,27.9313344152734,4,0.75
1,0.499023895049196,1,0.583951219993657,1024,0.75
18,0,0,7.77844288914451,16,0.833333333333333
3,0.5,1,0,64,0.666666666666667
21,0.338771246424352,1,-1.40163303972557,256,0.833333333333333
7,0.5,1,0,64,0.75
6,0.493709217364123,1,8.14681796906362,1024,0.5
6,0.50110869072994,1,13.1504015140627,1024,0.833333333333333
20,0.363515215417509,1,-2.0862125755417,1024,0.666666666666667
0,0.5,1,0,64,0.75
12,0.049205725757179,1,6.02002759192007,4,0.75
12,0.497991392923456,1,0.306713122074609,1024,0.75
2,0.5,1,0,4,0.75
16,0.496906831867007,1,-1.05792929128774,1024,0.75
6,0.498437072637049,1,2.93244680995847,1024,0.5
13,0.000328536697549116,0.111111111111111,4.81542809069703,4,0.5
4,0.5,1,0,64,0.666666666666667
0,0.5,1,0,2,0.666666666666667
22,0,0,3.54142059102586,4,0.5
6,0.5,1,0,256,0.666666666666667
17,0,0,5.07546028560665,2,0.5
0,0.5,1,0,2,0.666666666666667
24,0.028641926998413,1,7.75514539975934,16,0.75
2,0,0,3.07798859930877,2,0.666666666666667
8,0.472923324420096,1,11.82512623475,64,0.5
4,0.5,1,-1.96357237443685,4,0.833333333333333
21,0.0308728901406247,1,1.72611739582839,16,0.833333333333333
0,0.5,1,0,1024,0.5
18,0.0419978268566336,1,11.7690832715085,256,0.666666666666667
19,0,0,1.81754503978286,4,0.75
19,0.5,1,0,64,0.666666666666667
7,0.5,1,0,2,0.833333333333333
9,0.497641161727849,1,-12.4797660606723,4,0.666666666666667
1,0.5,1,0,64,0.666666666666667
17,0.501811382037649,1,-8.51738350664412,1024,0.833333333333333
9,0.0725342768686422,0.777777777777778,-3.46297900471851,4,0.666666666666667
24,4.90051945506224E-05,0.111111111111111,6.42177519212141,16,0.5
4,0.477758960106537,1,1.94404741095333,64,0.75
4,0.5,1,0,16,0.75
13,0.50078165711308,1,-0.741903238214101,64,0.75
12,0.120892993858835,1,5.85093146765934,256,0.5
11,0.5,1,0,1024,0.833333333333333
15,0.485868531759986,1,5.79373369742762,1024,0.5
3,0.5,1,0,4,0.75
13,0.429362195391969,1,11.915090958569,64,0.833333333333333
21,0.0426748407574078,1,9.81423626953554,64,0.5
7,0.500634585908288,1,6.77446726792854,1024,0.666666666666667
1,0.000750750750750751,0.333333333333333,12.8324450791137,2,0.833333333333333
24,0,0,8.08663276624782,64,0.666666666666667
20,0.120816686931851,1,6.25408068334228,64,0.75
1,0.5,1,0,256,0.666666666666667
11,0.410643600645067,1,5.07645121921206,256,0.5
8,0.5,1,0,1024,0.833333333333333
0,0.5,1,0,2,0.666666666666667
0,0.498442570322939,1,25.2912025327678,1024,0.75
14,0,0,9.36657570496007,2,0.666666666666667
15,0.498112863761778,1,1.89560841068012,1024,0.75
22,0,0,5.95375485846694,64,0.666666666666667
15,0.5,1,3.43232567572942,256,0.75
24,0.000214902512405736,0.222222222222222,5.18062082889444,64,0.833333333333333
12,0.0543399697746238,1,-5.74354169665556,4,0.5
0,0.5,1,0,16,0.75
11,0.367699551910078,1,5.49697445868798,256,0.75
15,0.466694002675024,1,2.1410423383376,256,0.833333333333333
24,0.206375367786202,1,9.31235854236626,256,0.666666666666667
12,0.162526001805408,1,-2.45810980875503,4,0.833333333333333
8,0.428878888671493,1,14.8608331290228,64,0.5
14,0,0,1.08276901282158,4,0.5
6,0.5,1,0,1024,0.833333333333333
8,0.5,1,0,2,0.666666666666667
