SNR,BER,FER,CFO,MOD,CODERATE,Classe
10,0.480162612230701,1,8.96196267399227,64,0.5,0
14,0.433694210743712,1,11.0259351157427,16,0.75,0
18,0.0150999389019813,0.888888888888889,17.0761288170329,4,0.75,1
19,0,0,9.51640795439732,4,0.75,2
9,0.137228664882545,1,11.9470796257871,2,0.666666666666667,0
17,0,0,5.42096967177355,4,0.75,2
3,0.5,1,0,64,0.666666666666667,0
4,0.496640735502122,1,2.40402517068307,64,0.75,0
15,0.0896432531141981,1,19.3320594737763,64,0.5,0
10,0.000480055861045649,0.111111111111111,11.6279941919185,4,0.75,1
1,0.5,1,0,2,0.666666666666667,0
17,0.276921382955296,1,16.4902317757681,16,0.666666666666667,0
12,0,0,11.2934884416413,2,0.5,1
16,0,0,8.71620909019758,4,0.666666666666667,2
14,8.14478163840427e-05,0.222222222222222,14.784844725693,64,0.666666666666667,1
10,0.5,1,0,64,0.75,0
13,0.49882715144407,1,19.6224306284366,64,0.666666666666667,0
9,0,0,14.7501046876987,4,0.5,1
2,0.00135141776008649,0.333333333333333,10.7984674793713,4,0.666666666666667,0
22,0,0,13.2244767984482,4,0.666666666666667,2
10,0.100499375780275,1,13.9891871855901,4,0.5,0
16,0,0,21.4631882930144,2,0.666666666666667,2
2,0.5,1,0,16,0.666666666666667,0
24,0.000743383883437407,0.222222222222222,-1.359095266932,2,0.666666666666667,2
12,0.0783266359567447,1,27.8127239659055,16,0.5,0
23,0.00010856348792774,0.111111111111111,11.0239874823649,64,0.75,2
21,0,0,12.4477048303571,2,0.75,2
12,0.487351154115558,1,11.9891405878372,64,0.666666666666667,0
6,0.5,1,0,16,0.5,0
5,0.5,1,0,2,0.75,0
17,0.0139829772450929,1,18.5566095451702,64,0.75,1
19,0.00110769030282298,1,2.0029323913251,64,0.666666666666667,1
20,0,0,10.3081725337107,16,0.666666666666667,2
14,0.000183513176246054,0.222222222222222,9.12859026735048,16,0.666666666666667,1
0,0.5,1,0,4,0.666666666666667,0
0,0.5,1,0,4,0.666666666666667,0
24,0,0,10.6573550782079,16,0.666666666666667,2
7,0.419439964814543,1,12.6085806930911,64,0.666666666666667,0
14,0,0,2.72722515583072,16,0.666666666666667,1
25,0,0,8.61614878423955,2,0.666666666666667,2
2,0.5,1,0,64,0.666666666666667,0
25,0,0,3.64092043078772,4,0.666666666666667,2
20,0,0,13.2052959287579,4,0.5,2
16,0,0,9.53712311527734,4,0.75,2
0,0.5,1,0,2,0.5,0
23,4.91424640031451e-05,0.111111111111111,5.69360807543011,4,0.666666666666667,2
24,0.00148370100167912,0.888888888888889,0.826362512926111,64,0.75,1
5,0.5,1,0,64,0.5,0
2,0.5,1,0,64,0.75,0
10,0.5,1,0,4,0.5,0
2,0.5,1,0,16,0.5,0
3,0.5,1,0,4,0.666666666666667,0
11,0.491850500839558,1,0.50701282407423,64,0.75,0
13,0.00289940537618556,0.666666666666667,4.55133199534574,4,0.666666666666667,1
2,0.5,1,0,2,0.75,0
10,0.00757179017194728,0.888888888888889,3.93499265321234,4,0.75,1
22,0.0267522038928166,1,1.85747780437921,4,0.75,1
15,0.339083458336051,1,6.54710873929077,16,0.75,0
24,0,0,6.50291706760102,64,0.666666666666667,2
24,0,0,0.761289065168965,4,0.666666666666667,2
15,3.26701297004149e-05,0.111111111111111,13.6846110948642,16,0.5,2
24,0,0,4.5070886145135,4,0.5,2
9,0.277930522824474,1,16.9521568314015,4,0.75,0
5,0,0,5.9058492839439,2,0.5,0
18,0.380410443705298,1,19.6368615551788,16,0.75,0
9,0.298555980267242,1,12.5059147222635,16,0.5,0
15,0.00068479749559773,0.777777777777778,15.4431009666559,64,0.5,2
22,0,0,19.2524917450567,4,0.5,2
9,0.0735171261487051,1,6.21244045641971,2,0.75,0
15,0.00013290802764487,0.111111111111111,7.11157831859146,2,0.5,2
12,0.487619296071654,1,15.9011221723314,64,0.5,0
11,0,0,8.86071226577176,4,0.5,1
5,0.5,1,0,16,0.75,0
15,0,0,0.701668299287242,4,0.75,2
14,0.0924680121356022,1,2.70863131701062,2,0.75,0
7,7.37136960047177e-05,0.111111111111111,8.14866641957036,4,0.666666666666667,1
18,0.167464114832536,0.666666666666667,14.2936694413049,2,0.5,0
16,0,0,7.75291374559791,4,0.666666666666667,2
8,0.50078165711308,1,-2.66835176341001,64,0.75,0
24,0.00356282864022802,0.777777777777778,14.9660097787192,4,0.666666666666667,1
12,0,0,13.7926282293973,16,0.5,1
1,0.5,1,0,2,0.5,0
19,0.000599476375737111,0.666666666666667,8.59968081862574,16,0.666666666666667,2
20,0,0,16.3763107460516,2,0.666666666666667,2
3,0.5,1,0,4,0.75,0
0,0.5,1,0,2,0.666666666666667,0
24,0,0,21.7025572788143,2,0.666666666666667,2
6,0.257529789385745,1,5.43291075133599,2,0.75,0
7,0,0,2.00533782969063,4,0.666666666666667,1
16,9.85610092647349e-05,0.111111111111111,16.5693050393781,4,0.5,2
1,0.5,1,0,4,0.666666666666667,0
7,0.5,1,0,4,0.5,0
14,0,0,13.6747209087505,2,0.5,1
5,0.501454750738232,1,0.682807732910356,64,0.75,0
19,0,0,6.85918900390026,4,0.5,2
9,0.491586773625514,1,-4.63545184397194,16,0.75,0
6,0.0129244680328272,0.888888888888889,0.193021763739884,4,0.666666666666667,0
1,0.5,1,0,16,0.5,0
14,0,0,12.2520899543787,64,0.5,1
2,0.5,1,0,64,0.666666666666667,0
4,0.107197819109176,1,10.1597398057328,2,0.75,0
21,0.000391494775991583,0.222222222222222,12.7970402161447,16,0.666666666666667,2
19,0.0558894916027301,1,18.7320429868499,64,0.666666666666667,0
2,0.5,1,0,2,0.75,0
10,0.5,1,0,16,0.5,0
17,0,0,17.476573929919,2,0.666666666666667,2
22,0.100719580860453,1,16.062236473676,16,0.75,0
0,0.5,1,0,2,0.75,0
7,0.00159489633173844,0.444444444444444,14.8502979919859,2,0.5,1
6,0.383062756393471,1,15.9398900080735,4,0.75,0
20,0,0,11.5244071243217,64,0.5,2
8,0.5,1,0,64,0.75,0
11,0.00452481296350747,1,3.98283697425295,16,0.5,1
20,0.00175878292221783,0.222222222222222,3.60965439912581,2,0.75,1
22,0.000969229014970109,0.666666666666667,8.89680422002027,64,0.666666666666667,2
6,0.5,1,0,16,0.5,0
1,0.5,1,0,4,0.5,0
3,0.5,1,0,4,0.666666666666667,0
13,0.00101089154112046,0.888888888888889,7.80670855226193,64,0.5,1
14,0,0,-0.537682357014509,16,0.75,1
22,0,0,22.2737204275818,4,0.666666666666667,2
24,0.00298514766693582,0.444444444444444,23.0062536588608,16,0.666666666666667,1
4,0.5,1,0,64,0.75,0
13,0.131600932154949,1,14.8402302678936,2,0.75,0
22,0,0,9.88994670956031,16,0.5,2
7,0.5,1,0,4,0.75,0
10,0.456914105132841,1,12.2450337047558,64,0.666666666666667,0
0,0.5,1,0,16,0.75,0
18,0.0801202169769828,1,-2.0957800211937,64,0.666666666666667,0
20,0,0,22.216707245827,16,0.666666666666667,2
10,0.00804704425874342,1,2.64592504851684,64,0.666666666666667,1
4,0.5,1,0,64,0.75,0
15,0.070273999605756,1,17.3158067248841,4,0.5,0
20,0,0,6.20116457708603,4,0.75,2
9,0.5,1,0,16,0.666666666666667,0
5,0.5,1,0,2,0.75,0
0,0.5,1,0,64,0.5,0
11,0.0663423264042459,1,-2.91514097540952,4,0.666666666666667,0
5,0.495078455213942,1,19.4328222456758,64,0.75,0
23,0.01760901790223,1,11.6686055022455,64,0.666666666666667,1
15,0.113513337246462,1,0.0228420205758482,64,0.5,0
22,0.389735946179283,1,15.0667569709982,64,0.666666666666667,0
1,0.5,1,0,2,0.666666666666667,0
8,0.3359378839255,1,22.487555131831,4,0.666666666666667,0
8,0.5,1,4.49199363679692,16,0.75,0
14,0,0,13.3873072830157,16,0.75,1
22,0,0,4.83088024688466,2,0.75,2
18,0.00892060660124889,0.666666666666667,11.3029953148442,2,0.666666666666667,1
12,0.498501823866597,1,18.7399443815721,64,0.75,0
10,0.496253400446334,1,12.877376652628,64,0.666666666666667,0
19,0,0,10.0126433495417,16,0.75,2
14,0.0958965209634255,1,22.7638208358884,2,0.666666666666667,0
19,0,0,5.52456296582242,16,0.5,2
18,0,0,15.7166845013078,4,0.75,2
11,0,0,16.7504152173241,2,0.75,1
13,0.000664540138224349,0.222222222222222,10.9368090065322,2,0.5,1
12,0,0,3.63157794639346,2,0.666666666666667,1
5,0.498713124501132,1,9.80032152846113,64,0.666666666666667,0
8,0.340540011739386,1,5.89929782212969,64,0.5,0
2,0.5,1,0,2,0.666666666666667,0
1,0.5,1,0,16,0.75,0
5,0.5,1,0,64,0.75,0
19,0,0,1.53419381699735,64,0.666666666666667,2
2,0.5,1,0,2,0.5,0
19,0.000221141088014153,0.222222222222222,14.3878160504644,4,0.666666666666667,2
11,0.492880280006087,1,9.11789458702504,64,0.5,0
3,0.5,1,0,2,0.666666666666667,0
5,0.5,1,0,16,0.666666666666667,0
4,0.498814934271612,1,7.67627881215338,64,0.666666666666667,0
4,0.5,1,0,4,0.75,0
6,0.391780256092524,1,15.9688605975261,16,0.75,0
3,0,0,2.36489382622099,4,0.75,0
21,0,0,15.3497735292577,64,0.5,2
3,0.5,1,17.430188008091,64,0.75,0
17,0.00404100137985413,0.666666666666667,9.07634340143342,4,0.5,1
2,0.5,1,0,4,0.666666666666667,0
15,0.0256277949776402,0.888888888888889,11.2976811835831,4,0.666666666666667,1
0,0.5,1,0,2,0.666666666666667,0
22,0,0,11.0107090591087,4,0.75,2
15,0.00530280503518684,0.777777777777778,7.51740534815379,2,0.666666666666667,1
15,0,0,3.70343333876618,16,0.5,2
22,0,0,7.03481558257062,2,0.75,2
7,0.5,1,0,2,0.5,0
4,3.28536697549116e-05,0.111111111111111,20.8157052300965,4,0.5,0
16,0.0114558785022257,1,12.9712185612238,4,0.75,1
0,0.5,1,0,16,0.5,0
18,0.00384387936132466,0.666666666666667,6.2546340587538,4,0.5,1
12,0,0,-6.82205180848836,2,0.75,1
9,0.3325625779931,1,13.440564515894,16,0.666666666666667,0
22,0,0,1.03626740211377,2,0.5,2
21,0,0,17.6955235079876,4,0.75,2
17,0,0,3.69395790620915,4,0.75,2
21,0,0,15.9598586568467,64,0.5,2
5,0.496351137825995,1,12.6739641750586,64,0.666666666666667,0
1,0.5,1,0,4,0.5,0
19,0,0,-1.86884002185722,4,0.75,2
3,0.479507695319191,1,23.1963618648769,16,0.666666666666667,0
4,0.5,1,0,16,0.5,0
21,0.0013290802764487,0.333333333333333,1.42029567391822,2,0.5,1
17,0.155122749117017,1,4.25528694019888,64,0.75,0
15,0,0,4.91541861772585,2,0.5,2
4,0.5,1,0,2,0.75,0
18,0,0,16.7600076780766,4,0.75,2
6,0.5,1,0,64,0.5,0
0,0.5,1,0,2,0.666666666666667,0
20,0.0129024544011826,1,7.64806712935517,64,0.5,1
23,0.00510880671318942,0.555555555555556,1.02411829990988,16,0.75,1
25,0.00197830387617122,0.666666666666667,13.6303788638825,16,0.75,1
16,0.433986544820733,1,-2.43146628193681,64,0.666666666666667,0
19,0,0,2.51684939775376,2,0.666666666666667,2
4,0.5,1,0,4,0.75,0
11,0,0,1.79372525871502,4,0.5,1
9,0.452401139155199,1,15.2317715762459,64,0.5,0
20,0.025130981108285,1,14.8851594991829,16,0.75,1
3,0.198751115075825,1,7.29930578511265,2,0.666666666666667,0
13,0.00289136720363486,0.777777777777778,14.3599427539628,16,0.75,1
22,0,0,14.5613726358009,64,0.5,2
22,0,0,6.96528674534514,2,0.75,2
5,0.5,1,0,4,0.666666666666667,0
4,0.5,1,0,16,0.75,0
8,0.116675394955049,1,18.2135377947239,4,0.75,0
10,0.111967505933593,1,5.29408955054572,16,0.666666666666667,0
5,0.251637866596315,1,10.7119286745158,2,0.75,0
20,0.0519333158767566,1,1.10851755426141,4,0.75,0
1,0.5,1,0,4,0.5,0
6,0.5,1,0,16,0.666666666666667,0
15,0,0,-1.18578437618676,2,0.5,2
19,0,0,7.74663554502457,4,0.75,2
20,0,0,12.1388906150278,2,0.666666666666667,2
11,0,0,12.8261409024339,2,0.75,1
17,0,0,3.46032789598702,4,0.5,2
8,0,0,3.51737216812064,2,0.666666666666667,1
22,0.3843147472642,1,20.6278599636173,64,0.75,0
5,0.5,1,0,2,0.5,0
15,0.0278868813825609,1,-2.69400952200898,4,0.75,1
4,0.0102557388496116,1,-1.66340237500224,4,0.75,0
8,0.000558512385833498,0.333333333333333,4.11588476056022,4,0.5,1
10,0,0,8.59247679631863,4,0.75,1
22,0,0,13.7022493332841,64,0.5,2
25,0,0,7.94767858668118,64,0.666666666666667,2
4,0.498423878779973,1,9.83368499488594,64,0.5,0
4,0.0802334784329244,1,6.86743196790587,2,0.75,0
8,0,0,12.6186261701275,2,0.666666666666667,1
13,0.494456401226114,1,21.8711433074624,16,0.75,0
19,0,0,9.36647050447435,16,0.75,2
9,0.0734434124527004,1,11.8309001608634,4,0.666666666666667,0
3,0.0302717578259374,1,5.06569665146124,4,0.666666666666667,0
6,0,0,-0.430211668301711,4,0.5,0
2,0.31234950120399,1,10.1981942087641,4,0.666666666666667,0
14,6.54621628698612e-05,0.111111111111111,13.390172616172,4,0.75,1
25,0,0,0.928466230318971,16,0.666666666666667,2
10,0.00170055543321344,0.555555555555556,5.55314145288323,16,0.666666666666667,1
17,0.000199362041467305,0.111111111111111,18.91440129667,2,0.5,2
18,0,0,2.46939865415415,4,0.75,2
8,0.5,1,0,2,0.75,0
11,0,0,13.2129379560644,2,0.666666666666667,1
17,0,0,2.59829991550948,2,0.75,2
5,0.101008117308196,1,6.00062356143663,4,0.75,0
24,0.00637629552428927,1,3.23146695776939,64,0.75,1
10,0.033859157698167,1,7.74717026159578,4,0.666666666666667,1
8,0.5,1,0,4,0.5,0
22,0.00469793731189899,0.666666666666667,3.37043499093782,16,0.666666666666667,1
15,0.488629884832788,1,-0.083508049005845,64,0.666666666666667,0
13,0.152548660207733,1,19.7069505956791,4,0.75,0
11,0.00039647140449995,0.111111111111111,-5.04022029578767,2,0.666666666666667,1
3,0.5,1,0,2,0.5,0
10,0.392950647189802,1,20.0183481764024,16,0.666666666666667,0
24,0.000231602107579179,0.444444444444444,8.53060761231019,64,0.75,2
7,0.5,1,0,64,0.5,0
7,0.0363455192917116,1,25.2353012647653,16,0.5,1
15,0,0,9.13675250982067,2,0.75,2
18,0.0125644143361705,1,14.8332091196207,64,0.75,1
10,0.5,1,0.627914562659211,16,0.5,0
16,0,0,14.7590347279633,2,0.666666666666667,2
11,0.422015227838573,1,9.42339426010924,64,0.75,0
11,0,0,13.2824876032247,4,0.666666666666667,1
5,0.5,1,0,4,0.5,0
0,0.5,1,0,16,0.5,0
11,0.5,1,0,16,0.5,0
0,0.5,1,0,16,0.666666666666667,0
21,0,0,4.8494450114884,4,0.5,2
13,0.392562881801778,1,9.95261125627195,16,0.75,0
14,0.5,1,0,4,0.666666666666667,0
7,0.113838701230689,1,22.4510017668473,4,0.75,0
20,0.368094958586056,1,19.2561549294643,64,0.5,0
0,0.5,1,0,64,0.75,0
9,0.5,1,0,16,0.5,0
17,0,0,5.75511245087245,16,0.666666666666667,2
18,0,0,0.919185224974436,4,0.5,2
11,0.254603360942629,1,-4.7731104821946,64,0.5,0
13,0.0104182023686668,0.666666666666667,4.83241058566591,4,0.666666666666667,1
14,0.5,1,-1.44826051753778,16,0.75,0
11,0.477715877437326,1,1.10948863595828,64,0.666666666666667,0
15,0.132510046064883,1,2.65558857840533,16,0.5,0
2,0.5,1,0,64,0.666666666666667,0
20,0,0,8.94478193860803,16,0.75,2
22,0.00044149151757281,0.666666666666667,1.88879693819839,64,0.75,2
18,0,0,11.360668423136,2,0.75,2
11,0.0452835931215896,1,4.95462798944188,64,0.5,1
3,0.5,1,0,64,0.666666666666667,0
1,0.5,1,0,4,0.666666666666667,0
19,0.0291254206279199,1,-1.05799700173308,16,0.5,1
3,0.5,1,0,64,0.75,0
1,0.348174357462283,1,18.9140046934233,4,0.666666666666667,0
14,0.5,1,0,16,0.75,0
3,0.5,1,0,2,0.75,0
25,0.0187504076175569,1,5.76857315351246,16,0.75,1
2,0.5,1,0,64,0.75,0
18,0.000737136960047177,0.111111111111111,0.574404191981149,4,0.666666666666667,2
10,0.0109129168807654,1,13.074900212076,16,0.666666666666667,1
13,0.498403622798873,1,5.7545068873103,64,0.666666666666667,0
5,0.5,1,0,64,0.5,0
14,0,0,16.8988878948952,16,0.5,1
20,0,0,13.7686661306337,4,0.75,2
8,0.5,1,0,16,0.75,0
0,0.5,1,0,4,0.5,0
19,0.231146329268028,1,6.64919650899761,64,0.5,0
3,0.5,1,0,2,0.666666666666667,0
20,0,0,8.89160594565315,4,0.75,2
22,0,0,-0.583932507582842,2,0.75,2
14,0,0,4.17805117285666,4,0.666666666666667,1
2,0.5,1,0,2,0.75,0
13,0.00617526403072358,0.777777777777778,6.1900922879229,4,0.75,1
4,0.5,1,0,64,0.75,0
2,0.5,1,0,16,0.75,0
19,0.0233918128654971,1,9.70402936222045,64,0.75,1
0,0.5,1,0,16,0.666666666666667,0
0,0.5,1,0,64,0.75,0
1,0.5,1,0,16,0.666666666666667,0
22,0,0,14.0111254858028,4,0.5,2
16,0,0,17.1847995225011,2,0.666666666666667,2
24,0,0,20.2241358889122,16,0.75,2
11,0.00803685190630207,0.444444444444444,3.35238407833342,16,0.5,1
25,0.00308824495696169,0.777777777777778,-2.23703105672017,4,0.5,1
20,0,0,9.24434655731605,2,0.5,2
1,0.5,1,0,64,0.75,0
15,0.0221340128720311,1,10.9693146318516,16,0.5,1
2,0.5,1,0,16,0.666666666666667,0
5,0.5,1,0,2,0.75,0
10,0.0628325198962318,1,2.26559460578208,2,0.75,0
6,0.00307140400019657,0.666666666666667,-6.65681097099517,4,0.666666666666667,0
14,0.449876434461328,1,15.7982356869459,16,0.666666666666667,0
25,0.00343485727950608,0.555555555555556,-0.777653051903104,16,0.75,1
10,0.386671449379334,1,0.636113864461522,16,0.75,0
24,0.00184786625796213,0.333333333333333,15.9165381621197,64,0.5,1
0,0.5,1,0,16,0.666666666666667,0
3,0.5,1,0,2,0.666666666666667,0
9,0.404966687843099,1,1.10487470921009,64,0.666666666666667,0
19,0.00677188634535533,1,15.6519051860488,64,0.5,1
14,0,0,11.5210501068389,4,0.666666666666667,1
2,0.5,1,0,4,0.75,0
14,0.374171177634296,1,9.40459985148469,16,0.75,0
10,0.0185566336698357,1,17.8647694030495,16,0.5,1
22,0,0,2.06032137683353,4,0.5,2
2,0.5,1,0,64,0.666666666666667,0
21,0.000163350648502075,0.222222222222222,17.2748859643892,16,0.5,2
14,0.486907243355915,1,3.11996758864817,64,0.75,0
6,0.38082349616296,1,-5.49619909125904,64,0.5,0
13,0.497271498151135,1,17.9095244015601,64,0.666666666666667,0
13,0.000379260564241846,0.444444444444444,13.6711267092135,16,0.666666666666667,1
21,0,0,9.7207787738225,16,0.5,2
16,0,0,9.24411656414499,2,0.666666666666667,2
22,0.0264301349276357,1,25.7672895919208,16,0.5,1
5,0.218356626028348,1,1.23977657854992,2,0.666666666666667,0
6,0.5,1,0,64,0.5,0
1,0.5,1,0,4,0.5,0
22,0,0,8.24270266289767,16,0.666666666666667,2
5,0.0150163544454356,0.888888888888889,18.3752990071776,2,0.666666666666667,0
15,0,0,12.8191017421353,16,0.666666666666667,2
1,0.5,1,0,2,0.666666666666667,0
8,0,0,6.55097473574558,4,0.75,1
8,0.5,1,0,2,0.5,0
21,0,0,9.60701455126844,2,0.666666666666667,2
24,0.00295664673788755,0.888888888888889,1.64863798164395,16,0.5,1
14,0,0,15.5577226348166,2,0.666666666666667,1
7,0.5,1,0,64,0.75,0
22,0,0,11.8088574463621,2,0.666666666666667,2
23,0,0,9.36660770197117,16,0.75,2
11,0.00259170653907496,0.666666666666667,0.813412991388704,2,0.5,1
20,0,0,15.5829713916688,4,0.75,2
21,0.458494192770692,1,19.2701642116176,64,0.666666666666667,0
16,0,0,12.2628105537512,2,0.75,2
1,0.5,1,0,16,0.75,0
5,0.5,1,0,4,0.666666666666667,0
0,0.5,1,0,4,0.666666666666667,0
11,0.00522373349103095,0.777777777777778,15.2304972058816,4,0.5,1
9,0.486472989404204,1,13.7787092865455,64,0.75,0
21,0,0,22.8807422950889,2,0.5,2
6,0.5,1,0,2,0.5,0
8,0.387193199852171,1,4.73250033636212,16,0.75,0
1,0.5,1,0,2,0.5,0
10,0.5,1,-0.818747732160122,64,0.75,0
13,0.142796582534403,1,14.8139990655153,16,0.75,0
11,0.048289255477001,1,16.710701690231,4,0.75,1
2,0.5,1,0,4,0.5,0
16,0.0390154490704373,0.888888888888889,9.15498918242528,4,0.75,1
17,0,0,6.98186612004537,2,0.75,2
6,0.418792078234803,1,17.7565684825108,4,0.666666666666667,0
1,0.5,1,0,4,0.75,0
17,0.0168562908922471,1,15.0767154759283,64,0.75,1
22,0.000459951376568763,0.222222222222222,1.66447522107727,4,0.5,2
7,0.5,1,0,16,0.666666666666667,0
20,7.608861062197e-05,0.111111111111111,13.9980452213583,16,0.75,2
9,0.458724161889873,1,17.3772006101965,64,0.75,0
25,0,0,-1.2389595771382,16,0.75,2
8,0.496505888677125,1,3.24321866072069,64,0.666666666666667,0
25,0.387745353482717,1,6.18423325313965,64,0.75,0
15,0,0,11.3860233645575,2,0.666666666666667,2
23,0,0,6.40320694881262,16,0.666666666666667,2
17,0.0190765016630796,1,-3.6766971899898,16,0.75,1
2,0.5,1,-13.6618771196009,4,0.75,0
8,0.154557707776256,1,-0.266482967536989,16,0.75,0
18,0.0605396065922382,0.666666666666667,22.6645140115622,2,0.5,0
6,0.44935759473032,1,1.72744406688354,16,0.75,0
24,0,0,-0.556236902171203,64,0.5,2
14,0.0646560220776661,1,9.07276255201959,4,0.5,0
9,0.484915864405675,1,9.38788724718009,64,0.666666666666667,0
14,0,0,1.66194255695459,4,0.5,1
12,0,0,3.53021896385881,16,0.5,1
19,0.5,1,0,16,0.5,0
6,0,0,-7.22907754191339,2,0.5,0
10,0,0,13.4521691186004,4,0.5,1
11,0.15902941433185,1,7.70468849260457,4,0.75,0
2,0.5,1,0,2,0.75,0
9,0.110070373674299,1,22.215421150216,2,0.666666666666667,0
1,0.5,1,0,16,0.5,0
21,0,0,16.3047047367618,16,0.666666666666667,2
9,0,0,3.86468972995471,64,0.5,1
20,0.482944827249181,1,3.7657753479223,64,0.666666666666667,0
18,0,0,11.9415746960005,16,0.666666666666667,2
6,0.5,1,0,2,0.75,0
19,0,0,17.3148605814102,2,0.5,2
13,0.307531380753138,1,9.93089731402781,16,0.666666666666667,0
13,0.0684688797582556,1,11.0759392420385,16,0.75,0
19,0,0,14.8598056915273,4,0.5,2
9,0.5,1,0,4,0.75,0
6,0.5,1,0,64,0.5,0
2,0.5,1,0,16,0.5,0
12,0.10787676827077,1,14.5993857741518,16,0.5,0
23,0.107079444200101,1,3.61990979742901,64,0.666666666666667,0
9,0.0139383546585763,0.888888888888889,9.11120848215498,2,0.75,1
24,0.5,1,11.6457030459054,4,0.75,0
16,0.33132242005261,1,7.87340329364227,16,0.75,0
25,0,0,16.3885383153613,4,0.75,2
25,0.0514229054484396,1,0.320518599443259,64,0.75,0
24,0,0,-0.81532513922666,4,0.5,2
9,0,0,3.58836421021519,4,0.75,1
1,0.5,1,0,2,0.666666666666667,0
14,0.11087227143767,1,15.4015521090079,64,0.75,0
4,0.5,1,0,64,0.75,0
20,0.00387824512466662,0.888888888888889,2.48473864003052,16,0.666666666666667,1
5,0.0404400832589949,0.888888888888889,-13.2049331492389,2,0.666666666666667,0
10,0.497641253070719,1,12.4195031729315,64,0.5,0
17,0,0,3.46259467897588,2,0.75,2
5,0.497646158106501,1,1.00491039268853,64,0.666666666666667,0
22,0,0,18.1902379493194,4,0.5,2
12,0.38920734178681,1,12.0213559269124,64,0.75,0
10,0.5,1,0,2,0.75,0
0,0.5,1,0,64,0.666666666666667,0
16,0,0,-1.50668100998692,16,0.666666666666667,2
25,0,0,8.58851548289173,4,0.5,2
8,0.0127250155183116,1,10.8928019009812,16,0.5,1
19,0.000694806322737537,0.777777777777778,4.08401096220944,64,0.75,2
14,0,0,15.6517669310173,64,0.666666666666667,1
5,0.5,1,0,2,0.666666666666667,0
11,0,0,19.6528720697548,2,0.5,1
0,0.342382959260348,1,11.6460094270676,16,0.5,0
7,0.462769961206647,1,6.64220536691859,64,0.75,0
7,0.00505501040737437,0.555555555555556,-1.32106798123687,2,0.666666666666667,1
21,0,0,2.49231683496453,4,0.5,2
0,0.5,1,0,64,0.5,0
5,0,0,13.166997655912,2,0.666666666666667,0
24,0,0,2.01501800327152,16,0.5,2
0,0.5,1,0,2,0.5,0
22,0.00098915193808561,0.666666666666667,11.7560913389673,64,0.5,2
21,0,0,5.81021851968216,64,0.666666666666667,2
3,0.5,1,0,4,0.5,0
25,0,0,1.49661682141345,4,0.666666666666667,2
1,0.5,1,0,16,0.5,0
2,0.486122021471589,1,3.42351081179123,4,0.75,0
1,0.5,1,0,64,0.666666666666667,0
19,0,0,7.07875862763512,64,0.666666666666667,2
15,0.0930099588906259,1,-2.3090908367701,64,0.75,0
21,0,0,15.0629531855569,2,0.75,2
11,0.494623430083589,1,6.49540993446492,16,0.5,0
23,0,0,1.98231489556658,2,0.75,2
24,0,0,8.11921235225126,64,0.75,2
18,0,0,0.343505114944854,4,0.75,2
5,0.5,1,0,4,0.5,0
8,0.483132157226865,1,16.7736064564108,64,0.666666666666667,0
24,0,0,15.936937521435,4,0.5,2
22,0,0,15.7302907360995,64,0.5,2
15,0.194538109433286,1,8.70814629875061,64,0.666666666666667,0
19,0,0,16.0083393810801,4,0.5,2
20,0.00327861733541775,1,13.8867718606567,64,0.75,1
8,0,0,1.17306348960691,4,0.75,1
25,0,0,18.7470748117346,4,0.75,2
19,0,0,10.345204028716,2,0.666666666666667,2
14,0,0,-0.89186696078607,16,0.75,1
18,0.0632983762945539,0.888888888888889,3.99067620812343,16,0.5,0
5,0.427118792004888,1,22.7194099006687,4,0.75,0
9,0.00433668440764833,0.555555555555556,-0.00194079726230888,4,0.5,1
11,0.00351040088615224,1,14.1677212489227,64,0.666666666666667,1
19,0.0452116828747821,1,-1.88230684507747,64,0.666666666666667,1
25,0.000795223763732903,0.333333333333333,12.2210845723283,16,0.666666666666667,2
22,0,0,6.12453387275677,4,0.666666666666667,2
6,0.501156558992653,1,23.1708593045418,64,0.666666666666667,0
5,0.446059177795234,1,20.9270613707873,4,0.75,0
8,0.5,1,0,2,0.666666666666667,0
10,0,0,17.1800570690392,4,0.75,1
2,0.5,1,0,64,0.666666666666667,0
0,0.5,1,0,2,0.75,0
4,0.5,1,0,16,0.666666666666667,0
20,0,0,4.30551298969011,2,0.5,2
8,0.00239234449760766,0.555555555555556,9.43873496194542,2,0.5,1
17,0.000310366232153942,0.333333333333333,2.80989488278527,16,0.5,2
22,0,0,3.08182462902421,4,0.75,2
19,0.00776817666055687,1,10.9494479079957,4,0.75,1
0,0.5,1,0,16,0.5,0
5,0.339384645825089,1,9.27190033194841,2,0.75,0
3,0.5,1,0,4,0.75,0
7,0,0,5.70888683350945,4,0.75,1
5,0.000195747387995791,0.222222222222222,16.7664558542068,16,0.666666666666667,0
12,0,0,11.6128585604582,16,0.5,1
16,0,0,5.85409473468184,4,0.666666666666667,2
25,0,0,17.7954478189415,16,0.75,2
22,0,0,13.3149529937898,2,0.5,2
0,0.5,1,0,16,0.5,0
7,0.483608339311724,1,27.091403524213,16,0.75,0
21,0,0,9.6790797090951,16,0.75,2
16,0,0,17.1216253075109,16,0.666666666666667,2
14,0.5,1,0,2,0.5,0
17,0.00818056376897299,0.777777777777778,8.3702362179826,4,0.5,1
3,0.5,1,7.10221991127332,64,0.666666666666667,0
